order_item_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
OI013122,ORD006401,PROD0031,1,862.99,0.0,862.99
OI013123,ORD006401,PROD0044,2,311.15,0.15,528.95
OI013124,ORD006402,PROD0013,2,2374.52,0.2,3799.23
OI013125,ORD006403,PROD0031,1,862.99,0.05,819.84
OI013126,ORD006404,PROD0013,2,2374.52,0.0,4749.04
OI013127,ORD006405,PROD0007,2,2398.35,0.0,4796.7
OI013128,ORD006405,PROD0040,3,5311.32,0.0,15933.96
OI013129,ORD006405,PROD0044,2,311.15,0.05,591.18
OI013130,ORD006405,PROD0011,1,1364.75,0.1,1228.28
OI013131,ORD006406,PROD0050,1,750.27,0.15,637.73
OI013132,ORD006407,PROD0006,1,657.82,0.0,657.82
OI013133,ORD006407,PROD0013,1,2374.52,0.0,2374.52
OI013134,ORD006408,PROD0044,2,311.15,0.0,622.3
OI013135,ORD006409,PROD0008,1,1111.28,0.0,1111.28
OI013136,ORD006410,PROD0046,1,425.08,0.0,425.08
OI013137,ORD006411,PROD0040,1,5311.32,0.0,5311.32
OI013138,ORD006411,PROD0049,2,482.17,0.05,916.12
OI013139,ORD006411,PROD0020,2,4914.12,0.0,9828.24
OI013140,ORD006412,PROD0014,1,2757.65,0.0,2757.65
OI013141,ORD006413,PROD0050,3,750.27,0.0,2250.81
OI013142,ORD006414,PROD0049,2,482.17,0.15,819.69
OI013143,ORD006415,PROD0032,1,1603.35,0.1,1443.02
OI013144,ORD006415,PROD0020,1,4914.12,0.15,4177.0
OI013145,ORD006415,PROD0013,1,2374.52,0.0,2374.52
OI013146,ORD006416,PROD0050,2,750.27,0.1,1350.49
OI013147,ORD006416,PROD0049,2,482.17,0.0,964.34
OI013148,ORD006417,PROD0007,1,2398.35,0.05,2278.43
OI013149,ORD006418,PROD0013,3,2374.52,0.05,6767.38
OI013150,ORD006419,PROD0007,1,2398.35,0.15,2038.6
OI013151,ORD006420,PROD0044,2,311.15,0.0,622.3
OI013152,ORD006420,PROD0014,1,2757.65,0.0,2757.65
OI013153,ORD006420,PROD0013,1,2374.52,0.2,1899.62
OI013154,ORD006420,PROD0047,1,392.75,0.0,392.75
OI013155,ORD006421,PROD0046,1,425.08,0.05,403.83
OI013156,ORD006421,PROD0049,1,482.17,0.1,433.95
OI013157,ORD006421,PROD0013,1,2374.52,0.0,2374.52
OI013158,ORD006421,PROD0001,1,2978.99,0.1,2681.09
OI013159,ORD006421,PROD0007,2,2398.35,0.1,4317.03
OI013160,ORD006422,PROD0048,2,645.89,0.05,1227.19
OI013161,ORD006422,PROD0013,1,2374.52,0.05,2255.79
OI013162,ORD006422,PROD0011,2,1364.75,0.0,2729.5
OI013163,ORD006423,PROD0043,3,2914.27,0.0,8742.81
OI013164,ORD006424,PROD0049,2,482.17,0.0,964.34
OI013165,ORD006425,PROD0010,1,14558.72,0.0,14558.72
OI013166,ORD006425,PROD0034,2,623.0,0.2,996.8
OI013167,ORD006426,PROD0043,1,2914.27,0.0,2914.27
OI013168,ORD006426,PROD0013,2,2374.52,0.0,4749.04
OI013169,ORD006426,PROD0050,1,750.27,0.1,675.24
OI013170,ORD006427,PROD0013,3,2374.52,0.05,6767.38
OI013171,ORD006427,PROD0028,1,9171.98,0.15,7796.18
OI013172,ORD006427,PROD0007,1,2398.35,0.05,2278.43
OI013173,ORD006427,PROD0026,3,1145.07,0.0,3435.21
OI013174,ORD006428,PROD0046,1,425.08,0.2,340.06
OI013175,ORD006428,PROD0013,2,2374.52,0.0,4749.04
OI013176,ORD006428,PROD0050,1,750.27,0.2,600.22
OI013177,ORD006428,PROD0018,1,4185.64,0.0,4185.64
OI013178,ORD006429,PROD0049,1,482.17,0.0,482.17
OI013179,ORD006430,PROD0049,1,482.17,0.05,458.06
OI013180,ORD006430,PROD0032,1,1603.35,0.15,1362.85
OI013181,ORD006431,PROD0039,1,681.07,0.05,647.02
OI013182,ORD006432,PROD0032,1,1603.35,0.0,1603.35
OI013183,ORD006432,PROD0049,3,482.17,0.1,1301.86
OI013184,ORD006432,PROD0034,1,623.0,0.15,529.55
OI013185,ORD006432,PROD0013,1,2374.52,0.0,2374.52
OI013186,ORD006433,PROD0028,1,9171.98,0.15,7796.18
OI013187,ORD006434,PROD0043,2,2914.27,0.0,5828.54
OI013188,ORD006435,PROD0039,2,681.07,0.0,1362.14
OI013189,ORD006436,PROD0028,1,9171.98,0.1,8254.78
OI013190,ORD006436,PROD0049,2,482.17,0.0,964.34
OI013191,ORD006436,PROD0050,2,750.27,0.1,1350.49
OI013192,ORD006436,PROD0021,1,3340.76,0.2,2672.61
OI013193,ORD006436,PROD0007,1,2398.35,0.0,2398.35
OI013194,ORD006437,PROD0049,1,482.17,0.1,433.95
OI013195,ORD006438,PROD0045,3,1335.85,0.0,4007.55
OI013196,ORD006438,PROD0023,2,2142.79,0.0,4285.58
OI013197,ORD006438,PROD0040,2,5311.32,0.0,10622.64
OI013198,ORD006438,PROD0011,1,1364.75,0.0,1364.75
OI013199,ORD006439,PROD0049,1,482.17,0.0,482.17
OI013200,ORD006440,PROD0050,3,750.27,0.15,1913.19
OI013201,ORD006440,PROD0007,2,2398.35,0.0,4796.7
OI013202,ORD006440,PROD0019,3,957.5,0.0,2872.5
OI013203,ORD006440,PROD0023,2,2142.79,0.0,4285.58
OI013204,ORD006440,PROD0014,2,2757.65,0.1,4963.77
OI013205,ORD006441,PROD0011,1,1364.75,0.05,1296.51
OI013206,ORD006441,PROD0040,3,5311.32,0.05,15137.26
OI013207,ORD006442,PROD0050,3,750.27,0.05,2138.27
OI013208,ORD006443,PROD0031,3,862.99,0.05,2459.52
OI013209,ORD006444,PROD0049,1,482.17,0.0,482.17
OI013210,ORD006444,PROD0018,2,4185.64,0.05,7952.72
OI013211,ORD006445,PROD0009,1,7194.38,0.0,7194.38
OI013212,ORD006445,PROD0011,2,1364.75,0.0,2729.5
OI013213,ORD006446,PROD0010,1,14558.72,0.0,14558.72
OI013214,ORD006446,PROD0007,1,2398.35,0.0,2398.35
OI013215,ORD006447,PROD0049,1,482.17,0.05,458.06
OI013216,ORD006448,PROD0007,1,2398.35,0.2,1918.68
OI013217,ORD006448,PROD0049,1,482.17,0.15,409.84
OI013218,ORD006449,PROD0044,1,311.15,0.0,311.15
OI013219,ORD006449,PROD0040,1,5311.32,0.0,5311.32
OI013220,ORD006449,PROD0022,2,1469.28,0.1,2644.7
OI013221,ORD006450,PROD0050,1,750.27,0.0,750.27
OI013222,ORD006451,PROD0049,1,482.17,0.0,482.17
OI013223,ORD006451,PROD0013,1,2374.52,0.1,2137.07
OI013224,ORD006452,PROD0049,1,482.17,0.1,433.95
OI013225,ORD006453,PROD0020,1,4914.12,0.2,3931.3
OI013226,ORD006453,PROD0007,1,2398.35,0.1,2158.52
OI013227,ORD006453,PROD0040,1,5311.32,0.0,5311.32
OI013228,ORD006454,PROD0028,1,9171.98,0.0,9171.98
OI013229,ORD006455,PROD0013,1,2374.52,0.0,2374.52
OI013230,ORD006455,PROD0011,1,1364.75,0.2,1091.8
OI013231,ORD006456,PROD0049,1,482.17,0.1,433.95
OI013232,ORD006456,PROD0040,1,5311.32,0.2,4249.06
OI013233,ORD006456,PROD0007,1,2398.35,0.0,2398.35
OI013234,ORD006456,PROD0005,1,1478.08,0.1,1330.27
OI013235,ORD006457,PROD0020,1,4914.12,0.15,4177.0
OI013236,ORD006457,PROD0013,1,2374.52,0.0,2374.52
OI013237,ORD006457,PROD0031,1,862.99,0.1,776.69
OI013238,ORD006458,PROD0013,2,2374.52,0.2,3799.23
OI013239,ORD006458,PROD0030,3,1158.24,0.15,2953.51
OI013240,ORD006458,PROD0050,3,750.27,0.0,2250.81
OI013241,ORD006459,PROD0044,1,311.15,0.0,311.15
OI013242,ORD006459,PROD0038,1,2871.85,0.05,2728.26
OI013243,ORD006459,PROD0035,1,2299.69,0.0,2299.69
OI013244,ORD006460,PROD0013,1,2374.52,0.0,2374.52
OI013245,ORD006460,PROD0004,1,1971.0,0.0,1971.0
OI013246,ORD006461,PROD0044,3,311.15,0.0,933.45
OI013247,ORD006462,PROD0050,1,750.27,0.05,712.76
OI013248,ORD006462,PROD0020,1,4914.12,0.05,4668.41
OI013249,ORD006462,PROD0018,2,4185.64,0.0,8371.28
OI013250,ORD006462,PROD0013,1,2374.52,0.1,2137.07
OI013251,ORD006462,PROD0009,2,7194.38,0.05,13669.32
OI013252,ORD006463,PROD0043,1,2914.27,0.0,2914.27
OI013253,ORD006463,PROD0011,1,1364.75,0.0,1364.75
OI013254,ORD006464,PROD0007,1,2398.35,0.0,2398.35
OI013255,ORD006464,PROD0020,1,4914.12,0.0,4914.12
OI013256,ORD006465,PROD0013,3,2374.52,0.0,7123.56
OI013257,ORD006465,PROD0014,1,2757.65,0.05,2619.77
OI013258,ORD006465,PROD0040,1,5311.32,0.0,5311.32
OI013259,ORD006466,PROD0042,1,3177.33,0.05,3018.46
OI013260,ORD006467,PROD0011,2,1364.75,0.0,2729.5
OI013261,ORD006468,PROD0044,1,311.15,0.0,311.15
OI013262,ORD006469,PROD0007,3,2398.35,0.1,6475.54
OI013263,ORD006469,PROD0010,2,14558.72,0.1,26205.7
OI013264,ORD006469,PROD0020,2,4914.12,0.2,7862.59
OI013265,ORD006469,PROD0031,1,862.99,0.0,862.99
OI013266,ORD006470,PROD0013,2,2374.52,0.0,4749.04
OI013267,ORD006470,PROD0007,1,2398.35,0.05,2278.43
OI013268,ORD006470,PROD0049,2,482.17,0.0,964.34
OI013269,ORD006470,PROD0044,1,311.15,0.05,295.59
OI013270,ORD006471,PROD0026,2,1145.07,0.0,2290.14
OI013271,ORD006471,PROD0007,1,2398.35,0.05,2278.43
OI013272,ORD006471,PROD0034,1,623.0,0.05,591.85
OI013273,ORD006472,PROD0049,1,482.17,0.0,482.17
OI013274,ORD006473,PROD0020,1,4914.12,0.0,4914.12
OI013275,ORD006473,PROD0050,1,750.27,0.0,750.27
OI013276,ORD006474,PROD0050,1,750.27,0.05,712.76
OI013277,ORD006475,PROD0009,2,7194.38,0.15,12230.45
OI013278,ORD006475,PROD0033,1,2386.05,0.1,2147.45
OI013279,ORD006475,PROD0007,1,2398.35,0.05,2278.43
OI013280,ORD006476,PROD0030,1,1158.24,0.05,1100.33
OI013281,ORD006477,PROD0050,1,750.27,0.0,750.27
OI013282,ORD006477,PROD0024,1,3493.68,0.0,3493.68
OI013283,ORD006478,PROD0019,2,957.5,0.05,1819.25
OI013284,ORD006479,PROD0049,2,482.17,0.0,964.34
OI013285,ORD006479,PROD0050,3,750.27,0.1,2025.73
OI013286,ORD006480,PROD0049,1,482.17,0.1,433.95
OI013287,ORD006481,PROD0020,1,4914.12,0.05,4668.41
OI013288,ORD006482,PROD0050,1,750.27,0.15,637.73
OI013289,ORD006483,PROD0020,1,4914.12,0.1,4422.71
OI013290,ORD006483,PROD0004,3,1971.0,0.05,5617.35
OI013291,ORD006484,PROD0049,1,482.17,0.05,458.06
OI013292,ORD006484,PROD0011,1,1364.75,0.0,1364.75
OI013293,ORD006484,PROD0007,1,2398.35,0.1,2158.52
OI013294,ORD006485,PROD0007,1,2398.35,0.15,2038.6
OI013295,ORD006485,PROD0030,1,1158.24,0.0,1158.24
OI013296,ORD006486,PROD0013,1,2374.52,0.0,2374.52
OI013297,ORD006486,PROD0047,1,392.75,0.2,314.2
OI013298,ORD006486,PROD0031,1,862.99,0.05,819.84
OI013299,ORD006487,PROD0028,1,9171.98,0.0,9171.98
OI013300,ORD006488,PROD0013,2,2374.52,0.05,4511.59
OI013301,ORD006489,PROD0007,1,2398.35,0.05,2278.43
OI013302,ORD006490,PROD0007,1,2398.35,0.2,1918.68
OI013303,ORD006491,PROD0049,1,482.17,0.15,409.84
OI013304,ORD006492,PROD0049,1,482.17,0.15,409.84
OI013305,ORD006492,PROD0034,1,623.0,0.0,623.0
OI013306,ORD006492,PROD0013,1,2374.52,0.05,2255.79
OI013307,ORD006493,PROD0034,1,623.0,0.0,623.0
OI013308,ORD006493,PROD0049,1,482.17,0.0,482.17
OI013309,ORD006493,PROD0013,1,2374.52,0.1,2137.07
OI013310,ORD006494,PROD0040,1,5311.32,0.1,4780.19
OI013311,ORD006494,PROD0007,2,2398.35,0.15,4077.2
OI013312,ORD006494,PROD0049,1,482.17,0.05,458.06
OI013313,ORD006495,PROD0020,1,4914.12,0.05,4668.41
OI013314,ORD006495,PROD0046,2,425.08,0.0,850.16
OI013315,ORD006496,PROD0013,2,2374.52,0.15,4036.68
OI013316,ORD006497,PROD0009,1,7194.38,0.0,7194.38
OI013317,ORD006497,PROD0013,1,2374.52,0.2,1899.62
OI013318,ORD006497,PROD0014,1,2757.65,0.05,2619.77
OI013319,ORD006497,PROD0024,1,3493.68,0.1,3144.31
OI013320,ORD006498,PROD0050,1,750.27,0.15,637.73
OI013321,ORD006499,PROD0011,1,1364.75,0.0,1364.75
OI013322,ORD006500,PROD0023,1,2142.79,0.0,2142.79
OI013323,ORD006501,PROD0050,1,750.27,0.05,712.76
OI013324,ORD006502,PROD0001,1,2978.99,0.0,2978.99
OI013325,ORD006503,PROD0040,1,5311.32,0.15,4514.62
OI013326,ORD006504,PROD0011,1,1364.75,0.0,1364.75
OI013327,ORD006504,PROD0049,2,482.17,0.1,867.91
OI013328,ORD006504,PROD0040,1,5311.32,0.05,5045.75
OI013329,ORD006505,PROD0049,1,482.17,0.0,482.17
OI013330,ORD006505,PROD0013,1,2374.52,0.0,2374.52
OI013331,ORD006506,PROD0045,1,1335.85,0.15,1135.47
OI013332,ORD006506,PROD0013,1,2374.52,0.0,2374.52
OI013333,ORD006506,PROD0040,1,5311.32,0.0,5311.32
OI013334,ORD006506,PROD0028,3,9171.98,0.0,27515.94
OI013335,ORD006506,PROD0049,1,482.17,0.15,409.84
OI013336,ORD006507,PROD0013,1,2374.52,0.05,2255.79
OI013337,ORD006508,PROD0033,1,2386.05,0.1,2147.45
OI013338,ORD006509,PROD0013,1,2374.52,0.0,2374.52
OI013339,ORD006510,PROD0025,1,1494.98,0.15,1270.73
OI013340,ORD006510,PROD0011,3,1364.75,0.15,3480.11
OI013341,ORD006511,PROD0025,1,1494.98,0.2,1195.98
OI013342,ORD006512,PROD0050,1,750.27,0.2,600.22
OI013343,ORD006513,PROD0046,1,425.08,0.0,425.08
OI013344,ORD006514,PROD0032,1,1603.35,0.0,1603.35
OI013345,ORD006515,PROD0049,1,482.17,0.0,482.17
OI013346,ORD006516,PROD0031,2,862.99,0.0,1725.98
OI013347,ORD006517,PROD0049,2,482.17,0.15,819.69
OI013348,ORD006518,PROD0020,1,4914.12,0.1,4422.71
OI013349,ORD006518,PROD0024,1,3493.68,0.0,3493.68
OI013350,ORD006518,PROD0021,2,3340.76,0.15,5679.29
OI013351,ORD006519,PROD0011,1,1364.75,0.05,1296.51
OI013352,ORD006520,PROD0013,3,2374.52,0.0,7123.56
OI013353,ORD006521,PROD0013,1,2374.52,0.0,2374.52
OI013354,ORD006522,PROD0013,1,2374.52,0.05,2255.79
OI013355,ORD006523,PROD0049,1,482.17,0.0,482.17
OI013356,ORD006524,PROD0007,3,2398.35,0.1,6475.54
OI013357,ORD006525,PROD0013,1,2374.52,0.0,2374.52
OI013358,ORD006525,PROD0050,1,750.27,0.0,750.27
OI013359,ORD006526,PROD0050,1,750.27,0.0,750.27
OI013360,ORD006526,PROD0049,1,482.17,0.05,458.06
OI013361,ORD006527,PROD0044,1,311.15,0.05,295.59
OI013362,ORD006528,PROD0029,2,2073.63,0.0,4147.26
OI013363,ORD006528,PROD0049,2,482.17,0.05,916.12
OI013364,ORD006528,PROD0040,1,5311.32,0.0,5311.32
OI013365,ORD006528,PROD0050,1,750.27,0.0,750.27
OI013366,ORD006529,PROD0013,1,2374.52,0.05,2255.79
OI013367,ORD006529,PROD0024,1,3493.68,0.1,3144.31
OI013368,ORD006529,PROD0011,1,1364.75,0.2,1091.8
OI013369,ORD006530,PROD0050,2,750.27,0.0,1500.54
OI013370,ORD006530,PROD0014,1,2757.65,0.0,2757.65
OI013371,ORD006530,PROD0013,1,2374.52,0.0,2374.52
OI013372,ORD006530,PROD0007,2,2398.35,0.0,4796.7
OI013373,ORD006531,PROD0049,2,482.17,0.0,964.34
OI013374,ORD006531,PROD0021,1,3340.76,0.0,3340.76
OI013375,ORD006531,PROD0050,1,750.27,0.05,712.76
OI013376,ORD006532,PROD0008,1,1111.28,0.2,889.02
OI013377,ORD006532,PROD0049,2,482.17,0.0,964.34
OI013378,ORD006532,PROD0014,1,2757.65,0.15,2344.0
OI013379,ORD006533,PROD0013,3,2374.52,0.0,7123.56
OI013380,ORD006533,PROD0007,2,2398.35,0.0,4796.7
OI013381,ORD006533,PROD0050,1,750.27,0.05,712.76
OI013382,ORD006533,PROD0009,1,7194.38,0.0,7194.38
OI013383,ORD006534,PROD0039,3,681.07,0.0,2043.21
OI013384,ORD006535,PROD0010,1,14558.72,0.05,13830.78
OI013385,ORD006535,PROD0044,3,311.15,0.0,933.45
OI013386,ORD006536,PROD0049,1,482.17,0.1,433.95
OI013387,ORD006536,PROD0013,1,2374.52,0.05,2255.79
OI013388,ORD006536,PROD0024,1,3493.68,0.0,3493.68
OI013389,ORD006537,PROD0007,1,2398.35,0.0,2398.35
OI013390,ORD006538,PROD0032,1,1603.35,0.1,1443.02
OI013391,ORD006538,PROD0020,2,4914.12,0.0,9828.24
OI013392,ORD006538,PROD0049,3,482.17,0.1,1301.86
OI013393,ORD006538,PROD0007,1,2398.35,0.15,2038.6
OI013394,ORD006538,PROD0021,1,3340.76,0.0,3340.76
OI013395,ORD006539,PROD0024,1,3493.68,0.15,2969.63
OI013396,ORD006539,PROD0013,1,2374.52,0.0,2374.52
OI013397,ORD006539,PROD0020,2,4914.12,0.15,8354.0
OI013398,ORD006539,PROD0032,1,1603.35,0.0,1603.35
OI013399,ORD006540,PROD0013,2,2374.52,0.0,4749.04
OI013400,ORD006540,PROD0040,1,5311.32,0.2,4249.06
OI013401,ORD006540,PROD0044,2,311.15,0.0,622.3
OI013402,ORD006540,PROD0007,1,2398.35,0.0,2398.35
OI013403,ORD006541,PROD0007,1,2398.35,0.0,2398.35
OI013404,ORD006542,PROD0043,1,2914.27,0.0,2914.27
OI013405,ORD006543,PROD0049,1,482.17,0.05,458.06
OI013406,ORD006543,PROD0050,3,750.27,0.0,2250.81
OI013407,ORD006544,PROD0006,2,657.82,0.0,1315.64
OI013408,ORD006545,PROD0001,1,2978.99,0.1,2681.09
OI013409,ORD006546,PROD0034,1,623.0,0.2,498.4
OI013410,ORD006546,PROD0007,1,2398.35,0.15,2038.6
OI013411,ORD006547,PROD0044,1,311.15,0.1,280.03
OI013412,ORD006547,PROD0021,2,3340.76,0.0,6681.52
OI013413,ORD006548,PROD0020,3,4914.12,0.0,14742.36
OI013414,ORD006548,PROD0009,1,7194.38,0.0,7194.38
OI013415,ORD006548,PROD0013,1,2374.52,0.05,2255.79
OI013416,ORD006549,PROD0031,1,862.99,0.1,776.69
OI013417,ORD006550,PROD0049,1,482.17,0.15,409.84
OI013418,ORD006550,PROD0029,1,2073.63,0.0,2073.63
OI013419,ORD006551,PROD0046,1,425.08,0.05,403.83
OI013420,ORD006552,PROD0031,2,862.99,0.0,1725.98
OI013421,ORD006552,PROD0007,1,2398.35,0.0,2398.35
OI013422,ORD006553,PROD0049,1,482.17,0.0,482.17
OI013423,ORD006554,PROD0050,2,750.27,0.0,1500.54
OI013424,ORD006554,PROD0036,1,1808.21,0.0,1808.21
OI013425,ORD006555,PROD0050,1,750.27,0.05,712.76
OI013426,ORD006555,PROD0013,1,2374.52,0.1,2137.07
OI013427,ORD006555,PROD0030,1,1158.24,0.0,1158.24
OI013428,ORD006555,PROD0049,1,482.17,0.0,482.17
OI013429,ORD006555,PROD0040,2,5311.32,0.0,10622.64
OI013430,ORD006556,PROD0050,3,750.27,0.0,2250.81
OI013431,ORD006556,PROD0031,1,862.99,0.15,733.54
OI013432,ORD006557,PROD0049,1,482.17,0.1,433.95
OI013433,ORD006557,PROD0018,2,4185.64,0.0,8371.28
OI013434,ORD006557,PROD0043,1,2914.27,0.0,2914.27
OI013435,ORD006557,PROD0009,1,7194.38,0.0,7194.38
OI013436,ORD006557,PROD0004,1,1971.0,0.0,1971.0
OI013437,ORD006558,PROD0050,1,750.27,0.0,750.27
OI013438,ORD006558,PROD0049,1,482.17,0.05,458.06
OI013439,ORD006559,PROD0028,1,9171.98,0.0,9171.98
OI013440,ORD006559,PROD0032,1,1603.35,0.15,1362.85
OI013441,ORD006559,PROD0040,1,5311.32,0.1,4780.19
OI013442,ORD006559,PROD0011,3,1364.75,0.0,4094.25
OI013443,ORD006559,PROD0013,2,2374.52,0.15,4036.68
OI013444,ORD006560,PROD0013,1,2374.52,0.0,2374.52
OI013445,ORD006560,PROD0040,1,5311.32,0.0,5311.32
OI013446,ORD006560,PROD0011,1,1364.75,0.05,1296.51
OI013447,ORD006561,PROD0044,3,311.15,0.05,886.78
OI013448,ORD006562,PROD0007,1,2398.35,0.05,2278.43
OI013449,ORD006562,PROD0044,1,311.15,0.15,264.48
OI013450,ORD006563,PROD0050,1,750.27,0.1,675.24
OI013451,ORD006563,PROD0032,1,1603.35,0.15,1362.85
OI013452,ORD006564,PROD0034,1,623.0,0.0,623.0
OI013453,ORD006564,PROD0013,1,2374.52,0.15,2018.34
OI013454,ORD006564,PROD0011,2,1364.75,0.0,2729.5
OI013455,ORD006565,PROD0026,1,1145.07,0.0,1145.07
OI013456,ORD006565,PROD0034,1,623.0,0.05,591.85
OI013457,ORD006566,PROD0044,1,311.15,0.05,295.59
OI013458,ORD006567,PROD0018,2,4185.64,0.05,7952.72
OI013459,ORD006567,PROD0043,2,2914.27,0.0,5828.54
OI013460,ORD006568,PROD0039,1,681.07,0.0,681.07
OI013461,ORD006568,PROD0031,1,862.99,0.1,776.69
OI013462,ORD006568,PROD0007,2,2398.35,0.05,4556.86
OI013463,ORD006569,PROD0049,1,482.17,0.1,433.95
OI013464,ORD006569,PROD0035,1,2299.69,0.0,2299.69
OI013465,ORD006569,PROD0013,1,2374.52,0.1,2137.07
OI013466,ORD006570,PROD0024,3,3493.68,0.2,8384.83
OI013467,ORD006571,PROD0040,1,5311.32,0.15,4514.62
OI013468,ORD006572,PROD0050,1,750.27,0.0,750.27
OI013469,ORD006572,PROD0019,1,957.5,0.15,813.88
OI013470,ORD006573,PROD0028,2,9171.98,0.1,16509.56
OI013471,ORD006573,PROD0025,3,1494.98,0.0,4484.94
OI013472,ORD006573,PROD0040,1,5311.32,0.1,4780.19
OI013473,ORD006574,PROD0034,1,623.0,0.1,560.7
OI013474,ORD006574,PROD0049,1,482.17,0.0,482.17
OI013475,ORD006574,PROD0050,2,750.27,0.1,1350.49
OI013476,ORD006574,PROD0007,1,2398.35,0.0,2398.35
OI013477,ORD006575,PROD0013,1,2374.52,0.0,2374.52
OI013478,ORD006576,PROD0050,1,750.27,0.15,637.73
OI013479,ORD006576,PROD0049,2,482.17,0.0,964.34
OI013480,ORD006577,PROD0020,2,4914.12,0.0,9828.24
OI013481,ORD006578,PROD0049,1,482.17,0.15,409.84
OI013482,ORD006579,PROD0050,2,750.27,0.2,1200.43
OI013483,ORD006580,PROD0034,1,623.0,0.15,529.55
OI013484,ORD006580,PROD0007,2,2398.35,0.0,4796.7
OI013485,ORD006580,PROD0049,1,482.17,0.2,385.74
OI013486,ORD006580,PROD0013,2,2374.52,0.0,4749.04
OI013487,ORD006580,PROD0050,1,750.27,0.05,712.76
OI013488,ORD006581,PROD0017,1,4778.51,0.05,4539.58
OI013489,ORD006582,PROD0032,1,1603.35,0.05,1523.18
OI013490,ORD006582,PROD0050,2,750.27,0.0,1500.54
OI013491,ORD006583,PROD0044,1,311.15,0.0,311.15
OI013492,ORD006584,PROD0031,1,862.99,0.0,862.99
OI013493,ORD006585,PROD0040,1,5311.32,0.0,5311.32
OI013494,ORD006585,PROD0028,1,9171.98,0.0,9171.98
OI013495,ORD006586,PROD0013,1,2374.52,0.0,2374.52
OI013496,ORD006587,PROD0013,1,2374.52,0.0,2374.52
OI013497,ORD006588,PROD0049,1,482.17,0.1,433.95
OI013498,ORD006589,PROD0049,1,482.17,0.15,409.84
OI013499,ORD006589,PROD0002,2,4273.58,0.0,8547.16
OI013500,ORD006590,PROD0011,1,1364.75,0.0,1364.75
OI013501,ORD006591,PROD0004,1,1971.0,0.15,1675.35
OI013502,ORD006591,PROD0033,1,2386.05,0.05,2266.75
OI013503,ORD006591,PROD0020,3,4914.12,0.05,14005.24
OI013504,ORD006591,PROD0013,1,2374.52,0.15,2018.34
OI013505,ORD006592,PROD0039,2,681.07,0.2,1089.71
OI013506,ORD006593,PROD0009,2,7194.38,0.1,12949.88
OI013507,ORD006594,PROD0001,2,2978.99,0.0,5957.98
OI013508,ORD006594,PROD0049,1,482.17,0.0,482.17
OI013509,ORD006595,PROD0044,1,311.15,0.05,295.59
OI013510,ORD006596,PROD0043,2,2914.27,0.0,5828.54
OI013511,ORD006597,PROD0044,2,311.15,0.0,622.3
OI013512,ORD006598,PROD0013,1,2374.52,0.0,2374.52
OI013513,ORD006599,PROD0001,1,2978.99,0.05,2830.04
OI013514,ORD006600,PROD0013,3,2374.52,0.0,7123.56
OI013515,ORD006601,PROD0007,3,2398.35,0.1,6475.54
OI013516,ORD006601,PROD0040,2,5311.32,0.1,9560.38
OI013517,ORD006602,PROD0020,1,4914.12,0.2,3931.3
OI013518,ORD006603,PROD0028,1,9171.98,0.0,9171.98
OI013519,ORD006604,PROD0049,1,482.17,0.0,482.17
OI013520,ORD006604,PROD0034,1,623.0,0.05,591.85
OI013521,ORD006605,PROD0049,1,482.17,0.2,385.74
OI013522,ORD006606,PROD0040,1,5311.32,0.0,5311.32
OI013523,ORD006606,PROD0050,2,750.27,0.15,1275.46
OI013524,ORD006606,PROD0030,1,1158.24,0.05,1100.33
OI013525,ORD006607,PROD0049,1,482.17,0.0,482.17
OI013526,ORD006608,PROD0049,2,482.17,0.05,916.12
OI013527,ORD006608,PROD0007,1,2398.35,0.15,2038.6
OI013528,ORD006609,PROD0049,1,482.17,0.0,482.17
OI013529,ORD006610,PROD0001,1,2978.99,0.05,2830.04
OI013530,ORD006611,PROD0049,2,482.17,0.05,916.12
OI013531,ORD006612,PROD0029,2,2073.63,0.0,4147.26
OI013532,ORD006613,PROD0009,2,7194.38,0.0,14388.76
OI013533,ORD006613,PROD0011,2,1364.75,0.0,2729.5
OI013534,ORD006613,PROD0013,1,2374.52,0.05,2255.79
OI013535,ORD006614,PROD0040,1,5311.32,0.0,5311.32
OI013536,ORD006614,PROD0049,1,482.17,0.15,409.84
OI013537,ORD006615,PROD0020,2,4914.12,0.05,9336.83
OI013538,ORD006615,PROD0050,1,750.27,0.0,750.27
OI013539,ORD006615,PROD0034,1,623.0,0.1,560.7
OI013540,ORD006615,PROD0031,1,862.99,0.15,733.54
OI013541,ORD006616,PROD0045,1,1335.85,0.05,1269.06
OI013542,ORD006617,PROD0013,1,2374.52,0.0,2374.52
OI013543,ORD006617,PROD0034,1,623.0,0.15,529.55
OI013544,ORD006617,PROD0049,1,482.17,0.15,409.84
OI013545,ORD006617,PROD0002,1,4273.58,0.1,3846.22
OI013546,ORD006617,PROD0031,1,862.99,0.05,819.84
OI013547,ORD006618,PROD0028,1,9171.98,0.0,9171.98
OI013548,ORD006618,PROD0044,2,311.15,0.05,591.18
OI013549,ORD006619,PROD0049,1,482.17,0.05,458.06
OI013550,ORD006620,PROD0024,1,3493.68,0.05,3319.0
OI013551,ORD006621,PROD0007,2,2398.35,0.0,4796.7
OI013552,ORD006622,PROD0030,1,1158.24,0.1,1042.42
OI013553,ORD006622,PROD0020,1,4914.12,0.0,4914.12
